48.583270;7.723950;11
48.582710;7.723810;10
48.582690;7.723800;12
48.582350;7.723770;7
48.582050;7.723740;10
48.581500;7.723760;10
48.581380;7.723770;12
48.581320;7.723770;12
48.580950;7.723810;8
48.580870;7.723830;12
48.580830;7.723840;12
48.580780;7.723850;12
48.580740;7.723860;11
48.580610;7.723890;10
48.580120;7.724080;6
48.579890;7.724180;11
48.579660;7.724300;11
48.579290;7.724500;9
48.578960;7.724730;11
48.578710;7.724920;12
48.578540;7.725060;8
48.578290;7.725300;12
48.577980;7.725610;10
48.577370;7.726330;11
48.577250;7.726440;11
48.576990;7.726730;12
48.576830;7.726920;10
48.576520;7.727250;12
48.576210;7.727580;11
48.575960;7.727810;10
48.574860;7.729000;8
48.574730;7.729110;12
48.574630;7.729210;11
48.574520;7.729310;12
48.574460;7.729350;12
48.574320;7.729470;10
48.574180;7.729560;12
48.574050;7.729660;12
48.573870;7.729770;12
48.573750;7.729860;6
48.573480;7.730000;11
48.573090;7.730170;9
48.572820;7.730270;12
48.572730;7.730300;12
48.572650;7.730330;11
48.572320;7.730440;12
48.572120;7.730500;11
48.571960;7.730560;9
48.570890;7.730910;12
48.570810;7.730930;12
48.570700;7.730970;11
48.570330;7.731080;11
48.569570;7.731310;10
48.569440;7.731360;12
48.569290;7.731420;11
48.569220;7.731440;12
48.568470;7.731700;12
48.568120;7.731820;10
48.566740;7.732240;10
48.565520;7.732650;10
48.564760;7.732890;11
48.564250;7.733020;6
48.564040;7.733070;11
48.563610;7.733160;11
48.563280;7.733210;9
48.562920;7.733240;12
48.562560;7.733270;11
48.562240;7.733280;10
48.562050;7.733270;12
48.561640;7.733270;8
48.561260;7.733240;11
48.560940;7.733200;11
48.560700;7.733180;10
48.560450;7.733150;12
48.559690;7.733040;11
48.557080;7.732710;11
48.554840;7.732430;11
48.554370;7.732370;12
48.553820;7.732290;5
48.553370;7.732210;10
48.552700;7.732060;11
48.552310;7.731950;9
48.551920;7.731830;10
48.551700;7.731740;11
48.551250;7.731560;8
48.550950;7.731420;11
48.550520;7.731200;11
48.550020;7.730980;9
48.549870;7.730880;12
48.549190;7.730440;10
48.548760;7.730120;11
48.548670;7.730040;11
48.548530;7.729930;6
48.548370;7.729770;12
48.546810;7.728250;8
48.546230;7.727550;12
48.546180;7.727490;12
48.546140;7.727450;11
48.545370;7.726480;10
48.543830;7.724670;10
48.543600;7.724380;12
48.543480;7.724230;12
48.543250;7.723930;11
48.543220;7.723890;12
48.542930;7.723550;11
48.542760;7.723320;11
48.542580;7.723090;12
48.542480;7.722970;12
48.542400;7.722870;10
48.541240;7.721480;12
48.541010;7.721200;10
48.540140;7.720210;8
48.539990;7.720030;12
48.539550;7.719470;12
48.539400;7.719300;12
48.539350;7.719240;11
48.539260;7.719110;12
48.539030;7.718820;9
48.538710;7.718360;11
48.538580;7.718160;12
48.538450;7.717960;10
48.538310;7.717720;11
48.538040;7.717230;3
48.537800;7.716760;11
48.537520;7.716150;10
48.537320;7.715690;11
48.537150;7.715240;12
48.537110;7.715160;8
48.537070;7.715010;12
48.536940;7.714610;12
48.536780;7.714110;9
48.536750;7.714010;12
48.536710;7.713860;12
48.536650;7.713640;12
48.536590;7.713360;11
48.536400;7.712490;7
48.536280;7.711450;10
48.536270;7.711280;11
48.536250;7.711040;12
48.536200;7.710620;11
48.536150;7.709910;9
48.536090;7.707640;10
48.536050;7.706830;11
48.536010;7.706290;12
48.535970;7.705860;8
48.535920;7.705490;12
48.535880;7.705190;12
48.535830;7.704830;10
48.535770;7.704420;11
48.535690;7.704080;9
48.535610;7.703730;12
48.535540;7.703410;11
48.535410;7.702890;10
48.535290;7.702470;11
48.535160;7.702040;6
48.534970;7.701510;11
48.534850;7.701200;12
48.534690;7.700810;12
48.534570;7.700510;9
48.534320;7.699960;11
48.534110;7.699520;11
48.533980;7.699270;8
48.533680;7.698800;12
48.533490;7.698490;11
48.533110;7.697910;11
48.532450;7.696860;10
48.531480;7.695400;11
48.530830;7.694390;12
48.530710;7.694200;11
48.530550;7.693970;12
48.530210;7.693480;12
48.530180;7.693430;11
48.530150;7.693380;12
48.530090;7.693290;12
48.529880;7.692960;9
48.529640;7.692570;11
48.529020;7.691390;7
48.528880;7.691090;12
48.528810;7.690950;11
48.528670;7.690620;12
48.528570;7.690400;10
48.528480;7.690160;12
48.528350;7.689820;11
48.528280;7.689590;8
48.528140;7.689120;12
48.527900;7.688290;11
48.527870;7.688140;12
48.527830;7.687990;12
48.527790;7.687840;11
48.527750;7.687690;9
48.527700;7.687460;12
48.527680;7.687350;12
48.527670;7.687340;12
48.527580;7.686810;11
48.527500;7.686320;5
48.527450;7.685900;12
48.527430;7.685730;10
48.527370;7.685110;12
48.527300;7.684300;9
48.527240;7.683470;12
48.527210;7.682970;10
48.527050;7.680030;9
48.526990;7.679330;12
48.526920;7.678350;11
48.526800;7.677020;8
48.526560;7.675090;10
48.526390;7.674030;9
48.526050;7.672330;11
48.525890;7.671430;11
48.525630;7.670050;9
48.525420;7.668290;11
48.525170;7.666400;12
48.525050;7.665470;7
48.525040;7.665370;12
48.525040;7.665260;11
48.525040;7.665140;11
48.525020;7.664870;12
48.524970;7.664410;11
48.524840;7.662600;9
48.524810;7.661730;11
48.524780;7.661160;12
48.524720;7.659660;10
48.524710;7.659250;11
48.524710;7.659090;12
48.524680;7.657640;10
48.524570;7.654510;9
48.524500;7.653320;12
48.524390;7.651490;10
48.524320;7.650800;12
48.524280;7.650360;7
48.524190;7.649760;12
48.523990;7.648430;10
48.523620;7.646220;12
48.523550;7.645780;12
48.523400;7.644910;9
48.522990;7.642590;12
48.522860;7.641870;11
48.522770;7.641370;11
48.522660;7.640720;12
48.522590;7.640310;12
48.522500;7.639840;12
48.522390;7.639200;9
48.522230;7.638140;12
48.522100;7.637190;10
48.522010;7.636330;6
48.521950;7.634020;9
48.522070;7.632070;8
48.522180;7.631240;10
48.522390;7.629900;11
48.522460;7.629480;12
48.522760;7.627610;12
48.522790;7.627440;9
48.523020;7.626270;11
48.523230;7.625210;10
48.523340;7.624450;8
48.523380;7.623960;12
48.523450;7.623020;9
48.523450;7.622080;11
48.523440;7.621450;11
48.523440;7.620910;12
48.523440;7.620470;9
48.523460;7.619890;11
48.523470;7.619260;12
48.523490;7.618720;10
48.523560;7.617520;8
48.523810;7.615840;11
48.523840;7.615730;12
48.523870;7.615570;11
48.523900;7.615380;12
48.524020;7.614710;11
48.524480;7.611770;9
48.524610;7.610690;12
48.524700;7.610040;11
48.524750;7.609490;7
48.524810;7.608720;11
48.524880;7.607300;10
48.524890;7.606870;12
48.524900;7.606420;9
48.524900;7.605910;12
48.524900;7.605480;12
48.524890;7.605060;10
48.524860;7.604500;12
48.524810;7.603220;6
48.524660;7.601620;9
48.524580;7.601060;12
48.524490;7.600300;11
48.524290;7.599110;8
48.524180;7.598520;11
48.523980;7.597620;11
48.523870;7.597170;12
48.523800;7.596850;9
48.523710;7.596500;12
48.523600;7.596090;11
48.523340;7.595130;7
48.523110;7.594400;11
48.522940;7.593920;10
48.522830;7.593600;11
48.522690;7.593260;12
48.522340;7.592370;9
48.522040;7.591680;12
48.521760;7.591060;10
48.521250;7.590050;9
48.521240;7.589920;9
48.521200;7.589810;12
48.521140;7.589680;12
48.521040;7.589490;12
48.520880;7.589140;11
48.520700;7.588700;9
48.520560;7.588200;12
48.520460;7.587870;7
48.520380;7.587350;11
48.520330;7.587010;10
48.520320;7.586830;12
48.520300;7.586520;9
48.520300;7.585810;10
48.520360;7.584770;11
48.520370;7.584340;9
48.520360;7.583940;11
48.520330;7.583480;8
48.520310;7.583270;11
48.520280;7.583100;12
48.520220;7.582750;11
48.520170;7.582510;9
48.520070;7.582150;11
48.519930;7.581730;3
48.519770;7.581350;11
48.519640;7.581070;10
48.519470;7.580770;9
48.519270;7.580470;11
48.519140;7.580290;10
48.519020;7.580140;11
48.518870;7.579970;7
48.518630;7.579730;10
48.518410;7.579550;11
48.518190;7.579390;8
48.517930;7.579250;11
48.517690;7.579140;9
48.517420;7.579060;11
48.517250;7.579010;6
48.517080;7.578990;11
48.516930;7.578980;12
48.516840;7.578970;10
48.516750;7.578970;12
48.516610;7.578970;11
48.516410;7.578990;9
48.516160;7.579040;10
48.515920;7.579110;11
48.515680;7.579210;7
48.515330;7.579410;10
48.514990;7.579650;9
48.514720;7.579870;12
48.514480;7.580080;11
48.514020;7.580510;11
48.513420;7.581010;12
48.513330;7.581080;9
48.513160;7.581200;12
48.512940;7.581340;7
48.512710;7.581470;10
48.512460;7.581570;11
48.512210;7.581640;9
48.511840;7.581710;10
48.511470;7.581740;12
48.511340;7.581750;6
48.511130;7.581740;11
48.510840;7.581700;10
48.510690;7.581660;11
48.510490;7.581600;9
48.510100;7.581450;10
48.509820;7.581310;11
48.509510;7.581120;8
48.509270;7.580970;11
48.508710;7.580590;10
48.508600;7.580510;12
48.508460;7.580390;12
48.508280;7.580260;9
48.507530;7.579590;11
48.506990;7.579090;5
48.506240;7.578230;9
48.505220;7.576840;9
48.504620;7.575900;11
48.504250;7.575260;7
48.503840;7.574420;10
48.503470;7.573570;11
48.503220;7.573050;9
48.503040;7.572570;11
48.502520;7.571240;12
48.502200;7.570440;12
48.501950;7.569800;12
48.501670;7.569100;12
48.501320;7.568210;9
48.501070;7.567640;11
48.500700;7.566720;10
48.500350;7.565960;11
48.500040;7.565340;7
48.499720;7.564730;11
48.499390;7.564140;9
48.498930;7.563380;11
48.498660;7.562970;12
48.498520;7.562750;8
48.498160;7.562250;11
48.497970;7.561960;11
48.497780;7.561700;9
48.497590;7.561470;12
48.497420;7.561260;11
48.497320;7.561130;11
48.497070;7.560850;11
48.496880;7.560610;6
48.496610;7.560350;11
48.496130;7.559840;10
48.495800;7.559550;12
48.494990;7.558820;9
48.494480;7.558420;11
48.494050;7.558100;12
48.494010;7.558060;8
48.493470;7.557720;12
48.492800;7.557280;10
48.492220;7.556930;11
48.491610;7.556570;11
48.491030;7.556220;12
48.490530;7.555920;11
48.490190;7.555700;12
48.489740;7.555420;8
48.489220;7.555020;11
48.487910;7.553980;7
48.487440;7.553590;12
48.487140;7.553330;10
48.486800;7.553030;12
48.485870;7.552150;10
48.484630;7.551070;10
48.483960;7.550450;11
48.482950;7.549530;12
48.482320;7.548960;10
48.481750;7.548500;12
48.481330;7.548160;10
48.480770;7.547650;9
48.480090;7.547000;11
48.479390;7.546350;11
48.478980;7.545950;11
48.478590;7.545590;10
48.477900;7.544970;11
48.477270;7.544390;10
48.476570;7.543720;11
48.476280;7.543420;11
48.475960;7.543110;10
48.475660;7.542850;12
48.475180;7.542420;12
48.474840;7.542130;6
48.474440;7.541710;10
48.473910;7.541110;12
48.473280;7.540390;12
48.472420;7.539420;11
48.471580;7.538480;12
48.470900;7.537720;12
48.470760;7.537560;8
48.470690;7.537480;12
48.469870;7.536520;11
48.468850;7.535290;11
48.468210;7.534530;12
48.467880;7.534140;12
48.467470;7.533650;12
48.466850;7.532920;12
48.465880;7.531770;11
48.465370;7.531150;11
48.464530;7.530170;9
48.463870;7.529300;11
48.463390;7.528720;6
48.462420;7.527320;9
48.461600;7.525950;8
48.461260;7.525310;11
48.461050;7.524860;10
48.460580;7.523850;12
48.460300;7.523240;11
48.460190;7.523010;12
48.460020;7.522650;7
48.459830;7.522140;12
48.459640;7.521670;11
48.459520;7.521300;9
48.458420;7.517490;12
48.458320;7.517140;11
48.458200;7.516720;11
48.458060;7.516290;8
48.458020;7.516180;12
48.457960;7.516000;12
48.457830;7.515650;11
48.457610;7.515060;10
48.457340;7.514400;11
48.457190;7.514060;12
48.457010;7.513660;7
48.456550;7.512730;10
48.455980;7.511760;9
48.455910;7.511660;12
48.455640;7.511250;12
48.455310;7.510770;8
48.453800;7.508850;9
48.453670;7.508710;12
48.453610;7.508640;12
48.453470;7.508480;10
48.453350;7.508370;12
48.453230;7.508250;12
48.453120;7.508150;2
48.452700;7.507780;11
48.452330;7.507490;9
48.451800;7.507120;11
48.451390;7.506830;10
48.451040;7.506600;11
48.450660;7.506390;11
48.450580;7.506330;8
48.450440;7.506260;12
48.450060;7.506050;11
48.448700;7.505360;11
48.447540;7.504790;11
48.446640;7.504320;11
48.445770;7.503880;12
48.444750;7.503370;12
48.443900;7.502940;10
48.441920;7.501900;11
48.441120;7.501470;12
48.440620;7.501200;8
48.440200;7.500950;12
48.439670;7.500640;11
48.439150;7.500340;10
48.436770;7.498830;11
48.436660;7.498770;12
48.436400;7.498610;12
48.436290;7.498550;11
48.436250;7.498520;12
48.436200;7.498490;12
48.436140;7.498450;12
48.435340;7.497940;6
48.433960;7.496960;10
48.433260;7.496430;11
48.433070;7.496300;12
48.432960;7.496220;11
48.432720;7.496030;11
48.432280;7.495710;11
48.430780;7.494570;9
48.430480;7.494330;12
48.430040;7.493980;11
48.428990;7.493140;12
48.428760;7.492940;12
48.428220;7.492500;8
48.427050;7.491500;11
48.425650;7.490250;9
48.424420;7.489100;11
48.423420;7.488140;9
48.422050;7.486930;10
48.421840;7.486770;11
48.421540;7.486520;8
48.421000;7.486120;11
48.420240;7.485570;9
48.419350;7.484990;10
48.418710;7.484610;11
48.418380;7.484420;12
48.418200;7.484310;6
48.418000;7.484210;12
48.417710;7.484070;12
48.417380;7.483900;12
48.417160;7.483800;12
48.416920;7.483680;11
48.416640;7.483550;9
48.416430;7.483460;12
48.416190;7.483370;12
48.415610;7.483130;10
48.415420;7.483060;12
48.415230;7.483000;12
48.414720;7.482820;8
48.414300;7.482680;11
48.414120;7.482640;11
48.414020;7.482600;12
48.413870;7.482570;12
48.413710;7.482520;12
48.413520;7.482470;12
48.413390;7.482430;9
48.412800;7.482290;11
48.412520;7.482250;11
48.412210;7.482190;12
48.411540;7.482050;10
48.410700;7.481860;11
48.410510;7.481800;12
48.410320;7.481750;12
48.410140;7.481700;8
48.409910;7.481630;12
48.409410;7.481480;12
48.409300;7.481440;11
48.409050;7.481370;10
48.408840;7.481280;12
48.408640;7.481200;12
48.408460;7.481140;12
48.407660;7.480840;7
48.407530;7.480770;11
48.407330;7.480690;11
48.407040;7.480560;12
48.406910;7.480510;12
48.406730;7.480430;11
48.406250;7.480200;10
48.406060;7.480100;12
48.405870;7.480010;11
48.405720;7.479920;11
48.405520;7.479830;11
48.405080;7.479590;9
48.404940;7.479500;11
48.404720;7.479390;12
48.404520;7.479270;11
48.403300;7.478550;10
48.402310;7.477990;12
48.402130;7.477880;12
48.401870;7.477740;12
48.401490;7.477510;11
48.401080;7.477300;12
48.401000;7.477260;8
48.400740;7.477140;12
48.400540;7.477060;12
48.400100;7.476860;10
48.399640;7.476680;12
48.399440;7.476600;12
48.399130;7.476490;7
48.398870;7.476410;10
48.398030;7.476220;12
48.397310;7.476060;9
48.396470;7.475920;12
48.396250;7.475890;10
48.396030;7.475880;11
48.395610;7.475830;11
48.394930;7.475770;3
48.394500;7.475770;12
48.393990;7.475770;12
48.393460;7.475770;9
48.393150;7.475810;12
48.392900;7.475840;8
48.392760;7.475870;12
48.392280;7.475960;11
48.391960;7.476020;10
48.391420;7.476150;11
48.390700;7.476340;7
48.389060;7.476800;11
48.386890;7.477380;11
48.385370;7.477800;12
48.384920;7.477930;12
48.384290;7.478100;11
48.384070;7.478160;12
48.383670;7.478260;11
48.383120;7.478420;12
48.382770;7.478510;12
48.382590;7.478560;12
48.382150;7.478690;11
48.381650;7.478820;12
48.381330;7.478910;11
48.380700;7.479080;12
48.380470;7.479150;10
48.380300;7.479180;11
48.379690;7.479350;12
48.378970;7.479550;12
48.378360;7.479710;12
48.377480;7.479950;10
48.376860;7.480130;12
48.376200;7.480320;8
48.375480;7.480560;10
48.375010;7.480750;9
48.374510;7.480960;10
48.374060;7.481170;11
48.373560;7.481430;5
48.372360;7.482180;9
48.371870;7.482520;11
48.371560;7.482760;12
48.371160;7.483080;8
48.370790;7.483390;11
48.370270;7.483850;9
48.369940;7.484180;12
48.369510;7.484600;10
48.368980;7.485170;7
48.368480;7.485750;10
48.368040;7.486310;11
48.367260;7.487370;8
48.367100;7.487600;12
48.367020;7.487730;12
48.366930;7.487850;11
48.366670;7.488250;12
48.366140;7.489070;12
48.365360;7.490270;11
48.364690;7.491290;10
48.363940;7.492340;8
48.362840;7.493750;11
48.362490;7.494160;9
48.361890;7.494790;12
48.361180;7.495540;10
48.360750;7.495960;6
48.360350;7.496340;12
48.360140;7.496540;10
48.359090;7.497410;9
48.358580;7.497790;12
48.357950;7.498250;10
48.357520;7.498540;8
48.357000;7.498870;11
48.356250;7.499310;12
48.355880;7.499530;8
48.354320;7.500250;10
48.353470;7.500580;5
48.352570;7.500880;10
48.351950;7.501060;9
48.351010;7.501260;11
48.350040;7.501450;7
48.349250;7.501550;9
48.348570;7.501570;12
48.347680;7.501590;9
48.346930;7.501580;10
48.345830;7.501480;6
48.345250;7.501390;12
48.344510;7.501270;12
48.344060;7.501190;9
48.343370;7.501020;11
48.343070;7.500950;12
48.342900;7.500910;12
48.341230;7.500520;12
48.340380;7.500330;11
48.337860;7.499740;12
48.336340;7.499390;12
48.335020;7.499080;12
48.334030;7.498840;12
48.332870;7.498570;8
48.332300;7.498420;12
48.331830;7.498290;11
48.331410;7.498160;9
48.331000;7.498000;12
48.330510;7.497810;3
48.329950;7.497550;11
48.329470;7.497290;9
48.328600;7.496810;10
48.328310;7.496620;12
48.327950;7.496380;8
48.327560;7.496080;11
48.327350;7.495920;12
48.327070;7.495710;11
48.326720;7.495420;10
48.326360;7.495120;11
48.325920;7.494720;8
48.325220;7.494030;10
48.324480;7.493210;6
48.323790;7.492350;10
48.323180;7.491520;11
48.323080;7.491380;12
48.322890;7.491100;8
48.322230;7.490060;12
48.322050;7.489770;9
48.321910;7.489500;11
48.321600;7.488970;11
48.321200;7.488260;12
48.320770;7.487490;11
48.320410;7.486860;11
48.320240;7.486500;10
48.319400;7.485060;9
48.318480;7.483700;11
48.318350;7.483500;7
48.317870;7.482890;12
48.317520;7.482470;10
48.316850;7.481720;9
48.316350;7.481220;12
48.316180;7.481060;11
48.315990;7.480880;6
48.315750;7.480670;12
48.315230;7.480220;11
48.314990;7.480030;9
48.314570;7.479720;11
48.313820;7.479220;8
48.313530;7.479040;11
48.313320;7.478910;12
48.312860;7.478630;11
48.312760;7.478550;11
48.312570;7.478430;11
48.312480;7.478370;12
48.312400;7.478330;12
48.311270;7.477610;11
48.310230;7.476980;11
48.308210;7.475710;12
48.308080;7.475620;11
48.306400;7.474590;11
48.300920;7.471140;9
48.298710;7.469670;10
48.298130;7.469260;12
48.297710;7.468960;7
48.297580;7.468860;11
48.296630;7.468160;10
48.295140;7.466990;9
48.294880;7.466780;11
48.293970;7.465990;12
48.293720;7.465770;12
48.293520;7.465600;8
48.293010;7.465140;11
48.291660;7.463820;9
48.290810;7.462930;10
48.289830;7.461850;5
48.288860;7.460730;10
48.288020;7.459670;9
48.287890;7.459480;11
48.287640;7.459130;12
48.287260;7.458600;10
48.287120;7.458440;10
48.286820;7.458030;11
48.286660;7.457830;12
48.286590;7.457740;12
48.286540;7.457670;11
48.286500;7.457610;12
48.286430;7.457520;8
48.286280;7.457290;11
48.285970;7.456840;12
48.285780;7.456560;11
48.285530;7.456180;12
48.284880;7.455180;9
48.284400;7.454350;11
48.283670;7.453130;10
48.282980;7.451920;7
48.282520;7.451060;10
48.281870;7.449760;12
48.281420;7.448860;9
48.281030;7.448010;12
48.280470;7.446770;8
48.279920;7.445470;11
48.279020;7.443240;11
48.278830;7.442750;11
48.278140;7.441070;12
48.277670;7.439920;12
48.277370;7.439180;9
48.277000;7.438370;11
48.276680;7.437650;10
48.276480;7.437220;12
48.276450;7.437150;12
48.276000;7.436200;12
48.275960;7.436120;12
48.275900;7.435980;12
48.275870;7.435930;12
48.275830;7.435840;7
48.275500;7.435180;11
48.275420;7.435040;12
48.274840;7.433930;10
48.273700;7.431890;9
48.272940;7.430640;11
48.272580;7.430060;12
48.271930;7.429040;6
48.271160;7.427930;11
48.270330;7.426770;9
48.269110;7.425180;8
48.268890;7.424920;11
48.267250;7.423080;11
48.267000;7.422770;11
48.266830;7.422570;7
48.266380;7.422110;10
48.264810;7.420610;9
48.264630;7.420450;12
48.264530;7.420360;11
48.264300;7.420170;12
48.263670;7.419650;9
48.263550;7.419530;12
48.263240;7.419210;10
48.263010;7.418990;12
48.262490;7.418510;8
48.261030;7.417350;12
48.260390;7.416840;12
48.260250;7.416720;12
48.260020;7.416530;4
48.259300;7.416000;9
48.258380;7.415420;12
48.257220;7.414700;9
48.256170;7.414080;11
48.254900;7.413350;10
48.253660;7.412660;7
48.253340;7.412500;12
48.252580;7.412140;12
48.251820;7.411780;10
48.251160;7.411470;11
48.250520;7.411200;12
48.249910;7.410930;8
48.248860;7.410540;11
48.247810;7.410170;10
48.246970;7.409900;6
48.245590;7.409510;11
48.244780;7.409290;9
48.243690;7.409040;11
48.243400;7.408970;12
48.242560;7.408790;10
48.241260;7.408520;8
48.239820;7.408270;11
48.239000;7.408110;11
48.238160;7.407960;10
48.237370;7.407840;12
48.234740;7.407420;12
48.234410;7.407370;11
48.234270;7.407350;12
48.234130;7.407340;11
48.233960;7.407300;12
48.233560;7.407240;12
48.233310;7.407190;12
48.233100;7.407160;9
48.232810;7.407100;11
48.232320;7.407010;12
48.231790;7.406910;11
48.231540;7.406860;12
48.231410;7.406830;12
48.231150;7.406780;12
48.230920;7.406740;12
48.230700;7.406690;12
48.230020;7.406560;10
48.229830;7.406510;11
48.229630;7.406470;12
48.229380;7.406410;12
48.228880;7.406300;11
48.228010;7.406090;7
48.226350;7.405590;12
48.226220;7.405550;9
48.224150;7.404860;10
48.223320;7.404550;12
48.222770;7.404340;8
48.221860;7.403950;12
48.221580;7.403820;11
48.221260;7.403650;11
48.220460;7.403300;11
48.220340;7.403240;9
48.220270;7.403210;12
48.219880;7.403010;11
48.218200;7.402100;11
48.217870;7.401930;10
48.217480;7.401700;9
48.217000;7.401500;11
48.216860;7.401450;10
48.216720;7.401410;12
48.216490;7.401360;7
48.215980;7.401250;9
48.215780;7.401250;11
48.215340;7.401260;8
48.215020;7.401290;11
48.214700;7.401350;12
48.214400;7.401410;10
48.214060;7.401490;11
48.213840;7.401540;12
48.213420;7.401650;9
48.212880;7.401720;10
48.212460;7.401720;7
48.212070;7.401670;12
48.211420;7.401580;11
48.211210;7.401550;12
48.210830;7.401480;12
48.210490;7.401420;11
48.209830;7.401340;10
48.209470;7.401280;12
48.208960;7.401200;11
48.208580;7.401120;7
48.207990;7.400960;12
48.207710;7.400870;10
48.207300;7.400700;9
48.206950;7.400520;11
48.206740;7.400410;12
48.206470;7.400280;12
48.205430;7.399780;10
48.203720;7.398980;9
48.202440;7.398420;11
48.201580;7.398030;11
48.201060;7.397800;7
48.200470;7.397610;10
48.199870;7.397470;9
48.199160;7.397350;10
48.198530;7.397200;10
48.198230;7.397160;12
48.197550;7.397060;10
48.197370;7.397020;11
48.197130;7.396980;11
48.196990;7.396950;12
48.196480;7.396840;8
48.196190;7.396760;11
48.195730;7.396590;10
48.195290;7.396400;5
48.194720;7.396100;10
48.193800;7.395540;12
48.193750;7.395510;11
48.193670;7.395470;9
48.192470;7.394690;10
48.191360;7.394010;10
48.189100;7.392590;12
48.188630;7.392290;12
48.188460;7.392190;12
48.188260;7.392060;11
48.188060;7.391940;12
48.187880;7.391830;11
48.187010;7.391260;6
48.186680;7.390910;10
48.186640;7.390860;12
48.186590;7.390790;11
48.186530;7.390710;12
48.186480;7.390650;12
48.186410;7.390540;11
48.186290;7.390350;9
48.186130;7.390070;11
48.185450;7.388770;12
48.185260;7.388400;12
48.185210;7.388300;9
48.185000;7.387950;12
48.184920;7.387820;12
48.184730;7.387530;10
48.184550;7.387310;7
48.184200;7.387040;10
48.183790;7.386790;12
48.183250;7.386460;12
48.182800;7.386180;9
48.181840;7.385490;12
48.181430;7.385190;10
48.180710;7.384610;7
48.180330;7.384230;11
48.180040;7.383920;10
48.179910;7.383760;12
48.179850;7.383680;12
48.179340;7.383090;9
48.178850;7.382480;11
48.178340;7.381870;11
48.177780;7.381170;12
48.177300;7.380580;12
48.176990;7.380180;11
48.176540;7.379640;12
48.176200;7.379230;9
48.175800;7.378880;7
48.175470;7.378640;9
48.174320;7.378090;10
48.173860;7.377820;8
48.173200;7.377310;10
48.172590;7.376810;11
48.172330;7.376580;12
48.172220;7.376490;12
48.172020;7.376310;9
48.171370;7.375960;1
48.170400;7.375580;12
48.170310;7.375550;9
48.169880;7.375420;12
48.169490;7.375300;10
48.169040;7.375200;8
48.168140;7.375110;10
48.167460;7.375120;9
